,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,song_popularity,explicit,album_popularity,artist_popularity,uri,r&b,pop,rap,hip hop,funk,rock,duration_min,rf_pred_class,rf_pred_disliked,rf_pred_liked
106,0.574,0.573,11.0,-7.079,1.0,0.085,0.392,2.1600000000000003e-05,0.0933,0.626,136.304,4.0,66.0,0,80,90,spotify:track:7oAuqs6akGnPU3Tb00ZmyM,1,1,0,0,0,0,5.366666666666666,0,0.54,0.46
107,0.8959999999999999,0.621,5.0,-6.857,0.0,0.237,0.00532,0.0,0.196,0.818,121.96600000000001,4.0,76.0,1,80,90,spotify:track:6g0Orsxv6glTJCt4cHsRsQ,1,1,0,0,0,0,3.4346666666666668,0,0.53,0.47
108,0.546,0.26,1.0,-12.573,1.0,0.125,0.9420000000000001,5.09e-06,0.128,0.42100000000000004,155.033,4.0,58.0,1,80,90,spotify:track:6eR1N0EBHiDkGDzegX99d3,1,1,0,0,0,0,3.4066666666666667,1,0.42,0.58
109,0.42700000000000005,0.655,6.0,-9.347999999999999,0.0,0.20199999999999999,0.0351,0.000252,0.0744,0.574,140.664,4.0,45.0,0,47,58,spotify:track:4PjKEXp7y8XM6ELUpdpJCm,1,1,0,0,0,0,3.4510833333333335,0,0.8,0.2
110,0.8740000000000001,0.58,0.0,-5.322,1.0,0.0467,0.028999999999999998,0.000155,0.0981,0.6609999999999999,104.99,4.0,41.0,0,47,58,spotify:track:50QNpowB5bvfcMobBJ9Vb6,1,1,0,0,0,0,3.5538666666666665,0,0.83,0.17
111,0.716,0.542,1.0,-7.66,1.0,0.0792,0.386,0.0006490000000000001,0.159,0.599,108.896,4.0,33.0,0,47,58,spotify:track:2DQeYcaxKJoQLcdHOOWF3C,1,1,0,0,0,0,2.58945,0,0.69,0.31
112,0.5710000000000001,0.494,2.0,-8.932,0.0,0.0998,0.493,0.00038700000000000003,0.11599999999999999,0.342,84.815,4.0,30.0,0,47,58,spotify:track:2axCv8zPl7fMCjl8IARZZh,1,1,0,0,0,0,4.60715,0,0.72,0.28
113,0.84,0.33899999999999997,11.0,-9.198,0.0,0.105,0.102,2.78e-06,0.0675,0.652,109.986,4.0,40.0,0,47,49,spotify:track:7JVktlIFf5nHRVln3Z2SMv,1,1,0,0,0,0,3.4702333333333333,0,0.77,0.23
114,0.5429999999999999,0.723,1.0,-6.585,1.0,0.315,0.221,1.19e-06,0.141,0.578,81.95200000000001,1.0,23.0,0,47,58,spotify:track:3lshrx31D41Fpkqw2yuyTp,1,1,0,0,0,0,2.0772833333333334,0,0.56,0.44
115,0.701,0.44299999999999995,0.0,-9.959,1.0,0.121,0.289,0.000822,0.185,0.35100000000000003,86.993,4.0,40.0,0,47,50,spotify:track:0s58Xx9kQFoujKAuWM5k04,1,1,0,0,0,0,3.004366666666667,0,0.8,0.2
116,0.53,0.368,7.0,-13.513,1.0,0.0684,0.848,0.000725,0.106,0.0739,113.925,4.0,31.0,0,47,58,spotify:track:6NyvB37qsS22r8pvf57fRG,1,1,0,0,0,0,2.8482833333333333,0,0.78,0.22
117,0.409,0.594,1.0,-9.725,1.0,0.031,0.032,0.0391,0.0904,0.212,110.18700000000001,4.0,65.0,0,59,63,spotify:track:2d3QlXE6FXFDeodiS66yjM,0,1,0,0,0,1,3.4909166666666667,0,0.65,0.35
118,0.442,0.18,10.0,-8.05,1.0,0.048,0.9620000000000001,8.52e-06,0.11199999999999999,0.233,215.669,3.0,55.0,1,78,82,spotify:track:1wNEBPo3nsbGCZRryI832I,1,1,1,1,0,0,3.62,0,0.67,0.33
119,0.435,0.39799999999999996,9.0,-8.77,1.0,0.0384,0.722,0.0,0.193,0.289,112.0,4.0,44.0,1,40,40,spotify:track:0j9U4kbeDlULvhw56CvfAx,1,0,0,0,0,0,4.747833333333333,0,0.83,0.17
120,0.8320000000000001,0.22399999999999998,6.0,-9.531,1.0,0.177,0.39299999999999996,3.5499999999999996e-05,0.369,0.325,68.982,4.0,37.0,0,44,60,spotify:track:2ktMi2pYT5FrTSCH79cDqB,0,1,0,0,0,0,3.357266666666667,0,0.68,0.32
121,0.8370000000000001,0.636,1.0,-7.643,1.0,0.086,0.0395,0.00125,0.342,0.27399999999999997,145.972,4.0,80.0,1,80,86,spotify:track:2t8yVaLvJ0RenpXUIAC52d,0,0,1,1,0,0,4.8104,1,0.22,0.78
122,0.904,0.575,1.0,-7.8229999999999995,1.0,0.34600000000000003,0.0493,0.0,0.256,0.359,141.037,4.0,56.0,1,80,86,spotify:track:5ZSIExfQuVv69tw5Qw3yDl,0,0,1,1,0,0,2.962466666666667,0,0.85,0.15
123,0.924,0.5670000000000001,5.0,-5.0089999999999995,1.0,0.0961,0.0016899999999999999,0.0,0.0898,0.8270000000000001,146.976,4.0,54.0,1,80,86,spotify:track:6ho88pvz4c8WCSFbdVXNia,0,0,1,1,0,0,3.526466666666667,0,0.65,0.35
124,0.841,0.695,9.0,-5.625,1.0,0.415,0.001,4.26e-05,0.18899999999999997,0.408,173.368,4.0,57.0,1,80,86,spotify:track:0ZKKJTv21zJpNrKiL0LYyV,0,0,1,1,0,0,2.2872,0,0.6,0.4
125,0.809,0.461,10.0,-5.6770000000000005,0.0,0.0907,0.0008320000000000001,4.429999999999999e-05,0.14300000000000002,0.325,85.992,4.0,57.0,1,80,86,spotify:track:4f1XXGjZZ9EkFkrbPJek6X,0,0,1,1,0,0,2.7901666666666665,0,0.73,0.27
126,0.885,0.52,1.0,-8.353,1.0,0.359,0.000244,1.16e-06,0.45399999999999996,0.306,84.022,4.0,61.0,1,80,86,spotify:track:2wOXxtHZgRkkrkEbKLzzqs,0,0,1,1,0,0,2.4776,0,0.64,0.36
127,0.713,0.62,0.0,-4.513,1.0,0.0422,0.171,1.16e-06,0.11800000000000001,0.20600000000000002,130.09,4.0,70.0,1,80,86,spotify:track:4paAidoE8VAemwU4jgCc6l,0,0,1,1,0,0,3.52975,1,0.47,0.53
128,0.872,0.591,6.0,-6.952000000000001,0.0,0.359,0.111,0.0,0.14400000000000002,0.696,131.982,4.0,68.0,1,80,86,spotify:track:0hPLZrnDgtKxrym1BHjDhd,0,0,1,1,0,0,3.4225333333333334,1,0.47,0.53
129,0.84,0.5429999999999999,1.0,-7.7379999999999995,1.0,0.47600000000000003,0.0399,0.0,0.11699999999999999,0.161,170.067,4.0,61.0,1,80,86,spotify:track:2QgfDF0fQ4sskDthP8MG5w,0,0,1,1,0,0,2.8619,0,0.56,0.44
130,0.892,0.633,8.0,-7.471,1.0,0.0902,0.0467,0.00018899999999999999,0.139,0.45899999999999996,137.994,4.0,73.0,1,80,86,spotify:track:50a8bKqlwDEqeiEknrzkTO,0,0,1,1,0,0,3.250783333333333,1,0.36,0.64
131,0.966,0.519,1.0,-5.682,1.0,0.306,0.00359,0.0,0.254,0.11900000000000001,122.195,4.0,51.0,1,80,86,spotify:track:2LqoYvMudv9xoTqNLFKILj,0,0,1,1,0,0,4.0408,0,0.7,0.3
132,0.9590000000000001,0.55,5.0,-8.012,0.0,0.19699999999999998,0.0187,0.0,0.11199999999999999,0.7979999999999999,130.024,4.0,55.0,1,80,86,spotify:track:5stbfxsPi8gcOH2LCuA4Le,0,0,1,1,0,0,3.1893333333333334,0,0.7,0.3
133,0.89,0.607,9.0,-6.916,0.0,0.124,0.158,0.00022799999999999999,0.11800000000000001,0.22399999999999998,134.02200000000002,4.0,68.0,1,80,86,spotify:track:2FUNBaa5DwItJtYEBgAblU,0,0,1,1,0,0,3.884,1,0.27,0.73
134,0.8640000000000001,0.608,1.0,-10.567,0.0,0.275,0.0531,1.2e-05,0.078,0.963,80.225,4.0,54.0,1,80,86,spotify:track:55xNjVrGJxgqcEFqCyejTM,0,0,1,1,0,0,3.2468333333333335,0,0.52,0.48
135,0.879,0.41,8.0,-9.232999999999999,1.0,0.551,0.000897,2.09e-05,0.10800000000000001,0.0703,80.01100000000001,4.0,59.0,1,80,86,spotify:track:1uULQtJ8rbsX5TwjPpPc9Q,0,0,1,1,0,0,4.806066666666666,1,0.49,0.51
136,0.8270000000000001,0.613,8.0,-5.34,1.0,0.0621,0.366,1.25e-05,0.09300000000000001,0.747,137.96,4.0,67.0,0,72,81,spotify:track:1ydOxBgLmEMfWffu6t4H5x,0,1,0,0,0,0,2.9662166666666665,0,0.5,0.5
137,0.522,0.191,6.0,-15.47,1.0,0.0836,0.757,0.00417,0.158,0.6659999999999999,83.571,4.0,43.0,1,66,75,spotify:track:4abXyBndn98651BwniqrNC,0,0,1,1,0,0,1.2544166666666667,0,0.65,0.35
138,0.746,0.6779999999999999,2.0,-6.335,1.0,0.42100000000000004,0.22399999999999998,0.0,0.14400000000000002,0.536,78.90899999999999,4.0,48.0,1,66,75,spotify:track:7hJvx1rJTUsKUngnHdBuir,0,0,1,1,0,0,3.3049666666666666,0,0.73,0.27
139,0.594,0.645,1.0,-7.45,1.0,0.315,0.0287,1.66e-05,0.0668,0.205,103.97399999999999,4.0,65.0,1,66,75,spotify:track:7hsulgRNgbyczeAg8tChCB,0,0,1,1,0,0,4.028033333333333,1,0.38,0.62
140,0.769,0.42100000000000004,0.0,-9.6,1.0,0.42100000000000004,0.141,0.00707,0.389,0.326,157.964,4.0,58.0,1,66,75,spotify:track:4vmqU3xlzuhxtaeXrtAX1F,0,0,1,1,0,0,2.3418666666666668,0,0.55,0.45
141,0.7609999999999999,0.728,0.0,-7.585,1.0,0.485,0.563,0.0,0.18100000000000002,0.938,83.802,4.0,53.0,1,66,73.5,spotify:track:0DcBQ7dMhCMvk9t6L4XI7G,0,0,1,1,0,0,4.431383333333334,0,0.51,0.49
142,0.491,0.551,7.0,-12.332,1.0,0.358,0.466,1.9399999999999997e-05,0.19899999999999998,0.361,154.99200000000002,4.0,54.0,1,66,75,spotify:track:0fK60qLRIpyT05TXzoSBY0,0,0,1,1,0,0,4.053433333333333,0,0.57,0.43
143,0.86,0.455,1.0,-12.049000000000001,1.0,0.316,0.488,0.0,0.139,0.27399999999999997,107.007,4.0,46.0,1,66,75,spotify:track:7hnXGKHrBw24S9Ptry3cd4,0,0,1,1,0,0,3.573583333333333,0,0.73,0.27
144,0.547,0.636,4.0,-8.738999999999999,0.0,0.44299999999999995,0.11199999999999999,1.01e-05,0.142,0.41600000000000004,173.96099999999998,4.0,53.0,1,66,78.5,spotify:track:0gmYtRyuvRKpd6cCApSDTh,1,1,1,1,0,0,1.8635,0,0.65,0.35
145,0.552,0.6579999999999999,6.0,-8.215,0.0,0.665,0.648,0.0,0.39899999999999997,0.449,160.24,4.0,44.0,1,66,75,spotify:track:2bej0YlVSD5S91vf9dVHN4,0,0,1,1,0,0,2.6078666666666668,0,0.66,0.34
146,0.7040000000000001,0.672,8.0,-8.519,1.0,0.33899999999999997,0.425,1.1e-05,0.14,0.617,92.40700000000001,4.0,52.0,1,66,75,spotify:track:6v19tp922KYTzPg7sovNt1,0,0,1,1,0,0,4.04885,0,0.63,0.37
147,0.6920000000000001,0.547,9.0,-6.564,1.0,0.0269,0.145,0.0015400000000000001,0.131,0.48200000000000004,105.449,4.0,0.0,0,0,43,spotify:track:2HC2uuwtW6bEcefwy7GUC6,0,0,0,0,0,0,3.9686666666666666,0,0.56,0.44
148,0.775,0.5660000000000001,7.0,-9.25,1.0,0.385,0.461,1.4099999999999999e-05,0.634,0.528,99.45200000000001,4.0,46.0,1,66,75,spotify:track:3eKVubySb5Se7k2evSoT32,0,0,1,1,0,0,3.5983666666666667,0,0.67,0.33
149,0.5379999999999999,0.23800000000000002,11.0,-14.540999999999999,1.0,0.316,0.8540000000000001,0.0482,0.11,0.507,78.881,1.0,54.0,1,66,68.5,spotify:track:0G6ExlA2fcJIDGoayswUNT,1,0,1,1,0,0,4.862666666666667,0,0.54,0.46
150,0.62,0.625,9.0,-7.438,1.0,0.5529999999999999,0.287,0.0,0.314,0.665,167.91099999999997,4.0,60.0,1,83,85.5,spotify:track:00B7TZ0Xawar6NZ00JFomN,0,1,1,1,0,0,4.7476,0,0.52,0.48
151,0.8029999999999999,0.569,2.0,-7.392,1.0,0.0739,0.0623,0.0,0.083,0.809,107.986,4.0,5.0,0,2,58,spotify:track:3AsAuGTaDQzavZZThyYlop,0,1,0,0,0,0,3.14815,1,0.38,0.62
152,0.762,0.336,4.0,-13.009,0.0,0.0699,0.83,0.8640000000000001,0.109,0.5660000000000001,166.012,4.0,49.0,0,43,45,spotify:track:2e4bpRLZAQm572Oej0Uhzl,0,0,0,0,0,0,3.5595166666666667,1,0.43,0.57
153,0.774,0.37200000000000005,6.0,-12.444,1.0,0.302,0.0979,0.0389,0.109,0.258,89.96700000000001,4.0,0.0,1,0,53,spotify:track:1ZF4GfGbh9501H2QEjnpkw,1,0,0,1,0,0,2.650166666666667,0,0.54,0.46
154,0.583,0.452,4.0,-8.265,0.0,0.0991,0.0501,0.00011200000000000001,0.135,0.705,136.067,4.0,38.0,0,43,38,spotify:track:4Rftf1KONxB9CnooQC8NPD,0,0,0,1,0,0,3.466666666666667,0,0.65,0.35
155,0.55,0.374,0.0,-8.079,1.0,0.0237,0.721,0.000168,0.133,0.193,94.031,4.0,46.0,0,44,69,spotify:track:3pLtWj9iW6HT2TWAPcMZhg,0,1,0,0,0,1,4.6874666666666664,0,0.69,0.31
156,0.384,0.628,8.0,-5.431,1.0,0.214,0.177,0.0,0.0868,0.6609999999999999,83.51899999999999,4.0,24.0,1,18,35,spotify:track:54cufsngCKS6iAj4WQF9BP,0,0,0,0,0,0,3.6071166666666667,0,0.5,0.5
157,0.6679999999999999,0.546,11.0,-7.872000000000001,0.0,0.0415,0.529,1.3e-06,0.11800000000000001,0.375,76.002,4.0,45.0,1,51,53,spotify:track:1pYXiImb0JtzMKHtdWtw9n,1,0,1,1,0,0,3.583833333333333,0,0.78,0.22
158,0.442,0.267,7.0,-12.857000000000001,1.0,0.0365,0.9209999999999999,0.00026000000000000003,0.14800000000000002,0.11599999999999999,120.075,4.0,63.0,1,61,60,spotify:track:6OpU3cvY19M2hFxTbLKy5L,1,0,0,0,0,0,3.86135,0,0.51,0.49
159,0.68,0.215,9.0,-14.517000000000001,1.0,0.0628,0.93,3.35e-05,0.22699999999999998,0.28600000000000003,102.773,4.0,40.0,0,34,66,spotify:track:5yGnWM3sndTDoNg7BY00it,1,0,0,0,0,0,4.534416666666667,1,0.46,0.54
160,0.562,0.43700000000000006,0.0,-10.229,1.0,0.052000000000000005,0.21899999999999997,2.18e-05,0.0806,0.15,124.852,4.0,68.0,0,77,80,spotify:track:6K8VQ84MqhsoakN5MjrnVR,0,1,0,0,0,0,4.6251,0,0.58,0.42
161,0.675,0.71,1.0,-4.027,1.0,0.21,0.39,0.0,0.381,0.574,97.98,4.0,64.0,1,76,76,spotify:track:0tkmYNfaEaH9HpR59ApRtE,1,1,1,1,0,0,4.078133333333334,1,0.43,0.57
162,0.7490000000000001,0.47600000000000003,11.0,-11.147,0.0,0.507,0.579,0.0,0.1,0.534,71.937,4.0,61.0,1,72,99,spotify:track:0JaVdpmiex2EP7bBzyKVTa,0,1,1,1,0,0,3.1364833333333335,0,0.51,0.49
163,0.754,0.376,0.0,-7.561,1.0,0.204,0.40399999999999997,0.0,0.358,0.5539999999999999,95.01799999999999,4.0,57.0,0,55,62,spotify:track:5jgEJXjECdlhzNgfITSTVm,1,1,0,0,0,0,4.19045,0,0.66,0.34
164,0.679,0.27,2.0,-10.649000000000001,1.0,0.0454,0.589,0.0,0.0621,0.415,120.60799999999999,3.0,55.0,0,63,56,spotify:track:4mIneE97TsDiTsoQkFSDrX,1,0,0,0,0,0,4.477616666666667,0,0.71,0.29
165,0.7290000000000001,0.475,8.0,-4.985,1.0,0.0364,0.37799999999999995,0.0,0.12,0.371,62.52,3.0,74.0,1,89,95,spotify:track:39LmTF9RgyakzSYX8txrow,0,1,0,0,0,0,3.5377833333333335,0,0.57,0.43
166,0.647,0.309,7.0,-7.9479999999999995,0.0,0.0366,0.78,7.41e-06,0.20199999999999999,0.195,87.045,4.0,74.0,1,89,95,spotify:track:1TEL6MlSSVLSdhOSddidlJ,0,1,0,0,0,0,2.85955,0,0.63,0.37
167,0.758,0.665,2.0,-5.188,0.0,0.0774,0.0815,0.000157,0.21600000000000003,0.643,151.976,4.0,72.0,1,89,95,spotify:track:2hloaUoRonYssMuqLCBLTX,0,1,0,0,0,0,3.6148833333333332,1,0.45,0.55
168,0.45,0.619,9.0,-7.412000000000001,1.0,0.37200000000000005,0.32899999999999996,0.0,0.319,0.42700000000000005,83.3,4.0,71.0,1,89,95,spotify:track:3wFLWP0FcIqHK1wb1CPthQ,0,1,0,0,0,0,3.481333333333333,0,0.64,0.36
169,0.847,0.579,1.0,-5.314,1.0,0.0719,0.0268,0.0545,0.102,0.569,137.998,4.0,71.0,0,89,95,spotify:track:5Il6Oe7lr5XM7A0cWbVQtr,0,1,0,0,0,0,4.451783333333333,0,0.57,0.43
170,0.6709999999999999,0.7140000000000001,7.0,-5.372999999999999,1.0,0.21,0.0844,1.48e-06,0.0568,0.47700000000000004,105.137,3.0,68.0,1,89,95,spotify:track:27356GVuMPFWiJSZCragoM,0,1,0,0,0,0,2.344883333333333,0,0.73,0.27
171,0.287,0.364,9.0,-8.295,1.0,0.0306,0.418,1.8e-05,0.185,0.11,103.777,4.0,71.0,0,89,95,spotify:track:2vdBo4ALPYbHRUPKgtE5iC,0,1,0,0,0,0,4.52445,1,0.45,0.55
172,0.662,0.6,0.0,-6.402,1.0,0.0703,0.17300000000000001,0.00013700000000000002,0.109,0.331,134.97899999999998,4.0,72.0,1,89,95,spotify:track:4T652DlATVHe0jdLKaN3Bw,0,1,0,0,0,0,3.7157833333333334,0,0.56,0.44
173,0.778,0.317,1.0,-10.732000000000001,0.0,0.33399999999999996,0.5920000000000001,0.0,0.0881,0.327,140.048,4.0,87.0,1,89,95,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,0,1,0,0,0,0,2.977116666666667,0,0.51,0.49
174,0.7170000000000001,0.653,1.0,-5.6339999999999995,1.0,0.0658,0.22899999999999998,0.0,0.10099999999999999,0.41200000000000003,106.96600000000001,4.0,85.0,1,89,95,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,0,1,0,0,0,0,3.4553333333333334,0,0.61,0.39
175,0.726,0.5539999999999999,5.0,-5.29,0.0,0.0917,0.0421,0.0,0.106,0.335,169.99900000000002,4.0,81.0,1,89,95,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,0,1,0,0,0,0,3.174,0,0.53,0.47
176,0.5579999999999999,0.27,5.0,-11.37,1.0,0.0353,0.925,0.000968,0.132,0.6779999999999999,77.808,4.0,41.0,0,36,32,spotify:track:7bbpg7SShcWLj1C8ABApb0,0,0,0,0,0,0,3.1342166666666667,1,0.09,0.91
177,0.6629999999999999,0.695,0.0,-10.998,0.0,0.0346,0.647,0.486,0.449,0.575,98.46600000000001,4.0,29.0,0,39,56,spotify:track:6jx2sfK7LUFBSBgqLVWzlt,0,0,0,0,0,0,6.041216666666666,0,0.56,0.44
178,0.456,0.257,10.0,-16.877,0.0,0.0298,0.8590000000000001,0.475,0.111,0.18100000000000002,104.311,4.0,48.0,0,42,39,spotify:track:3odLwNmrGr91br8fhtrP1v,0,0,0,0,0,0,4.050216666666667,0,0.63,0.37
179,0.48700000000000004,0.68,7.0,-8.497,0.0,0.0408,0.000599,0.0339,0.14400000000000002,0.0752,94.46,3.0,65.0,0,62,76,spotify:track:6ZT3coOj97F6CVvruPtnox,0,0,0,0,0,0,5.41345,1,0.28,0.72
180,0.701,0.7879999999999999,2.0,-5.611000000000001,1.0,0.0425,0.14800000000000002,0.625,0.0977,0.795,142.584,4.0,61.0,0,64,66,spotify:track:2Ud3deeqLAG988pfW0Kwcl,0,1,0,0,0,1,7.70445,0,0.54,0.46
181,0.446,0.8809999999999999,2.0,-4.368,1.0,0.0545,0.007490000000000001,0.0,0.13,0.415,169.889,4.0,50.0,0,74,72,spotify:track:3MYWKl8ScgDu3sAvyneMCG,0,1,0,0,0,1,4.020883333333333,0,0.92,0.08
182,0.7020000000000001,0.606,2.0,-5.132999999999999,1.0,0.11599999999999999,0.00158,0.0,0.184,0.456,85.0,4.0,0.0,0,0,47,spotify:track:48heCmPXlgx8w0o0lL5Zuu,0,0,0,0,0,1,3.199333333333333,0,0.5725,0.4275
183,0.551,0.527,3.0,-7.119,1.0,0.0302,0.45,0.0,0.0867,0.642,133.75799999999998,4.0,5.0,0,8,74,spotify:track:7wCH9DbgRs7ujHeqNy6oAS,0,1,0,0,0,0,3.542666666666667,1,0.43,0.57
184,0.583,0.7759999999999999,3.0,-5.292999999999999,1.0,0.0661,0.8270000000000001,3.81e-05,0.298,0.782,126.536,4.0,0.0,0,0,32,spotify:track:7wguzZQ79ZzR1WljM25BD6,0,0,0,0,0,0,4.1368833333333335,1,0.37333333333333335,0.6266666666666666
185,0.313,0.77,7.0,-7.265,1.0,0.0335,0.128,0.0787,0.0873,0.19,74.749,4.0,43.0,0,60,69,spotify:track:79wuqIaEJnSORwAzcfNhYd,0,1,0,0,0,1,4.782666666666667,0,0.89,0.11
186,0.628,0.22399999999999998,7.0,-14.600999999999999,0.0,0.0555,0.765,5.2000000000000004e-05,0.102,0.345,54.858000000000004,5.0,23.0,0,29,51,spotify:track:0ENqQPuQP9BhRIZxMeN4M4,0,1,0,0,0,1,2.175116666666667,0,0.62,0.38
187,0.715,0.647,5.0,-5.965,0.0,0.321,0.7070000000000001,0.0,0.179,0.7290000000000001,92.919,4.0,0.0,0,0,57,spotify:track:1Bivey1gLTksKXUmMRmivX,0,1,1,1,0,0,3.90325,1,0.13,0.87
188,0.917,0.732,0.0,-8.56,1.0,0.0888,0.359,8.99e-05,0.0794,0.777,103.33200000000001,4.0,6.0,0,10,84,spotify:track:0jlpgMdHL9Ar7CXlePtaql,0,0,0,0,0,0,3.949116666666667,1,0.3,0.7
189,0.47700000000000004,0.5660000000000001,2.0,-12.274000000000001,1.0,0.335,0.23800000000000002,0.0,0.122,0.778,167.907,4.0,57.0,0,51,62,spotify:track:42rFOQqHmXf9IkdwVqkooK,0,0,0,0,1,0,4.958216666666667,1,0.12,0.88
190,0.507,0.423,2.0,-14.187000000000001,0.0,0.0332,0.83,0.00916,0.0973,0.701,82.809,4.0,1.0,0,1,67,spotify:track:4nwc1TRYSEBLYNcYlZBBd2,0,0,0,0,0,0,4.286883333333333,1,0.04,0.96
191,0.748,0.797,4.0,-4.644,0.0,0.0393,0.0898,0.00014199999999999998,0.153,0.867,104.039,4.0,39.0,0,33,57,spotify:track:0a68lerTjKQCDb0RMPE9ol,0,1,0,0,0,0,3.7807333333333335,0,0.53,0.47
192,0.601,0.599,7.0,-8.898,1.0,0.0635,0.5489999999999999,0.106,0.142,0.636,89.76700000000001,3.0,0.0,0,0,38,spotify:track:3Zvzl16FOs6GuBg6cnNzkA,0,0,0,0,0,0,3.17185,1,0.07,0.93
193,0.397,0.0638,3.0,-19.326,0.0,0.0523,0.992,0.905,0.115,0.221,110.32799999999999,4.0,52.0,0,50,46,spotify:track:2OKEAPTngkO7ogItXRPHwC,0,0,0,0,0,0,3.9526666666666666,1,0.05,0.95
194,0.475,0.322,7.0,-10.687000000000001,1.0,0.0283,0.36700000000000005,0.00056,0.11,0.387,93.50299999999999,4.0,77.0,0,71,70,spotify:track:6zeE5tKyr8Nu882DQhhSQI,0,1,0,0,0,1,3.4377833333333334,1,0.29,0.71
195,0.6509999999999999,0.488,9.0,-8.22,1.0,0.0316,0.212,0.026000000000000002,0.136,0.49,113.038,4.0,67.0,0,74,90,spotify:track:1h04XMpzGzmAudoI6VHBgA,0,0,0,0,0,1,3.014883333333333,1,0.12,0.88
196,0.41700000000000004,0.294,5.0,-13.665,0.0,0.06,0.883,5.95e-06,0.10400000000000001,0.382,127.709,4.0,0.0,1,2,86,spotify:track:3QXm6zLOV9DKgLxmwqsysO,1,1,0,1,0,0,3.0766666666666667,1,0.13,0.87
197,0.76,0.401,1.0,-9.537,0.0,0.0674,0.564,0.259,0.0977,0.619,115.98899999999999,4.0,60.0,0,58,62,spotify:track:2La21GqU4fKTQLcfLxTeoz,0,1,0,0,0,0,4.1482,1,0.29,0.71
198,0.555,0.336,3.0,-9.916,1.0,0.0296,0.821,2.17e-06,0.08900000000000001,0.303,127.792,4.0,64.0,0,69,85,spotify:track:2bUXfclD8DwJwwUENtSCWu,0,0,0,0,0,1,4.051116666666666,1,0.3,0.7
199,0.441,0.28800000000000003,5.0,-10.627,0.0,0.0372,0.852,2.86e-06,0.161,0.247,126.40299999999999,4.0,0.0,1,2,86,spotify:track:1h33ETRG7JVDtGT7daBW5B,1,1,0,1,0,0,4.289666666666666,1,0.46,0.54
200,0.845,0.39799999999999996,5.0,-15.780999999999999,1.0,0.268,0.872,0.00713,0.159,0.48200000000000004,109.99600000000001,4.0,55.0,0,49,45,spotify:track:7D7e6hm2LiNd6nLuJF6K9Q,0,0,0,0,0,0,2.0370333333333335,1,0.45,0.55
201,0.5589999999999999,0.298,2.0,-12.918,1.0,0.17300000000000001,0.682,0.00045700000000000005,0.128,0.434,118.57600000000001,4.0,0.0,0,0,42,spotify:track:22HE2AAeW8n5pB83RVcZYC,1,0,0,0,0,0,4.0,0,0.51,0.49
202,0.6779999999999999,0.191,4.0,-16.059,1.0,0.0391,0.525,0.0883,0.0999,0.111,134.466,4.0,51.0,0,53,52,spotify:track:3OYejGbGSMijzWFTdCd8sy,0,1,0,0,0,1,3.1780333333333335,0,0.8,0.2
203,0.858,0.332,0.0,-12.177,1.0,0.0638,0.109,0.0653,0.11599999999999999,0.48,140.01,4.0,37.0,0,48,60,spotify:track:0vybyrCk6ANFFmDTBWq74f,1,0,0,0,0,0,3.6026833333333332,0,0.72,0.28
204,0.424,0.00798,5.0,-28.345,0.0,0.0496,0.996,0.925,0.0983,0.0794,124.166,3.0,60.0,0,61,64.5,spotify:track:4820SC1xnUaabzzYQTDkP2,0,0,0,0,0,0,3.5688833333333334,1,0.24,0.76
205,0.721,0.33899999999999997,0.0,-11.195,1.0,0.0532,0.409,0.0015300000000000001,0.0973,0.2,129.83,4.0,72.0,0,77,86,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,1,1,0,1,0,0,3.3457833333333333,1,0.49,0.51
206,0.545,0.451,3.0,-9.166,0.0,0.19399999999999998,0.302,0.0,0.382,0.502,115.21,4.0,51.0,1,69,79,spotify:track:6zyXhzPJg7dCGuC5ToIxqN,0,0,0,0,0,0,4.080666666666667,0,0.62,0.38
207,0.434,0.39799999999999996,5.0,-12.398,1.0,0.033,0.0475,2.0399999999999998e-05,0.126,0.5820000000000001,150.289,4.0,8.0,0,13,56,spotify:track:030DoZfrIHEeKuFNl2RzYV,0,0,0,0,1,0,3.4702166666666665,1,0.42,0.58
208,0.557,0.54,9.0,-10.484000000000002,1.0,0.0347,0.0339,0.00248,0.179,0.39399999999999996,129.171,4.0,82.0,0,83,90,spotify:track:6dGnYIeXmHdcikdzNNDMm2,0,0,0,0,0,1,3.09555,1,0.1,0.9
209,0.601,0.532,10.0,-9.119,1.0,0.0286,0.43200000000000005,6.25e-06,0.0925,0.341,136.571,4.0,81.0,0,75,85,spotify:track:3gdewACMIVMEWVbyb8O9sY,0,0,0,0,0,1,4.69355,1,0.06,0.94
210,0.813,0.46,1.0,-9.78,1.0,0.0346,0.56,0.0105,0.0724,0.7290000000000001,117.387,4.0,12.0,0,8,78,spotify:track:2sXp9Qmvc7mRaDBjBgcGGi,0,0,0,0,0,1,4.23145,1,0.12,0.88
