,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,song_popularity,explicit,album_popularity,artist_popularity,like,r&b,pop,rap,hip hop,funk,rock,duration_min
786,0.626,0.675,10,-7.3629999999999995,1,0.0275,0.124,2.49e-06,0.115,0.59,121.897,4,49,0,48,48,1,0,0,0,0,0,1,3.8786666666666667
787,0.602,0.8809999999999999,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.5770000000000001,125.012,4,74,0,82,83,1,0,0,0,0,0,0,7.793116666666666
788,0.57,0.584,2,-11.708,1,0.405,0.321,0.0,0.0868,0.107,102.19,4,50,1,63,88,1,0,0,1,1,0,0,4.1291166666666665
789,0.941,0.473,11,-10.975999999999999,0,0.27399999999999997,0.14800000000000002,2.65e-05,0.11199999999999999,0.765,123.67299999999999,4,6,0,2,83,1,0,0,0,0,0,0,3.5166666666666666
790,0.342,0.609,8,-5.68,1,0.0943,0.185,0.0005200000000000001,0.0799,0.401,82.98899999999999,4,57,0,61,71,1,0,1,0,0,0,0,4.359916666666667
791,0.682,0.623,9,-9.244,1,0.426,0.7659999999999999,0.0,0.9740000000000001,0.59,82.075,4,33,0,28,25,1,0,0,0,0,0,0,4.251783333333333
792,0.738,0.77,0,-5.9239999999999995,1,0.18600000000000003,0.305,0.0,0.142,0.665,93.98200000000001,4,0,0,0,18,1,0,0,0,0,0,0,3.5744666666666665
793,0.561,0.122,7,-17.764,1,0.0888,0.995,0.912,0.11199999999999999,0.256,125.255,4,41,0,45,65,1,0,1,0,0,0,0,1.5933333333333333
794,0.47100000000000003,0.6990000000000001,5,-7.782,0,0.245,0.363,0.000242,0.0708,0.32899999999999996,170.114,4,0,0,0,55,1,0,1,1,1,0,0,3.979633333333333
795,0.418,0.35200000000000004,0,-14.614,1,0.0279,0.327,3.34e-05,0.132,0.261,145.533,4,4,0,1,84,1,0,0,0,0,0,1,6.267783333333333
796,0.711,0.7040000000000001,4,-7.792999999999999,0,0.0653,0.0325,0.845,0.0934,0.66,107.03200000000001,4,0,0,0,55,1,0,0,0,0,0,0,4.33645
797,0.479,0.43799999999999994,8,-10.565,0,0.0666,0.34299999999999997,0.000354,0.061,0.195,125.266,4,13,0,28,67,1,0,0,0,0,0,0,3.2115666666666667
798,0.387,0.726,1,-7.681,1,0.41200000000000003,0.0998,0.0,0.653,0.632,78.846,4,52,1,68,79,1,0,0,0,0,0,0,5.480216666666666
799,0.504,0.705,6,-8.205,0,0.364,0.0752,0.0,0.128,0.584,175.483,4,78,1,82,87,1,0,1,1,1,0,0,3.9886666666666666
800,0.556,0.821,5,-6.03,0,0.185,0.0706,0.0,0.0986,0.7609999999999999,90.89299999999999,4,34,0,36,32,1,0,0,0,0,0,0,3.16
801,0.8079999999999999,0.716,4,-3.7739999999999996,0,0.0338,0.00515,1.7899999999999998e-05,0.182,0.35200000000000004,90.009,4,51,1,71,81,1,0,0,1,1,1,0,3.8608833333333332
802,0.258,0.26899999999999996,0,-11.277000000000001,0,0.0391,0.862,0.0,0.247,0.5539999999999999,72.682,4,5,0,7,66,1,0,0,0,0,0,0,4.092216666666666
803,0.348,0.39299999999999996,1,-9.787,1,0.03,0.223,0.0,0.151,0.35700000000000004,132.069,4,60,0,56,55.333333333333336,1,0,0,0,0,0,0,2.5511166666666667
804,0.353,0.45799999999999996,9,-10.235,0,0.0351,0.599,0.0,0.8009999999999999,0.619,107.23100000000001,3,4,0,7,66,1,0,0,0,0,0,0,3.5366666666666666
805,0.353,0.337,2,-12.327,0,0.0409,0.7909999999999999,0.0,0.358,0.41200000000000003,134.241,4,5,0,7,66,1,0,0,0,0,0,0,2.3471166666666665
806,0.493,0.35700000000000004,1,-8.247,1,0.0355,0.735,0.0,0.0761,0.593,140.46,4,5,0,7,66,1,0,0,0,0,0,0,2.31045
807,0.389,0.623,9,-7.207999999999999,0,0.0421,0.505,0.0,0.17,0.6709999999999999,166.05,4,0,0,0,0,1,0,0,0,0,0,0,3.274
808,0.46399999999999997,0.779,7,-5.2410000000000005,0,0.0407,0.23,0.0,0.618,0.6559999999999999,82.619,4,46,0,53,49,1,0,0,0,0,0,0,3.11155
809,0.7040000000000001,0.309,9,-14.043,0,0.0375,0.815,0.0,0.0769,0.603,116.249,4,28,0,36,48,1,0,0,0,0,0,0,3.1291166666666665
810,0.34299999999999997,0.376,4,-11.548,0,0.0371,0.5760000000000001,0.0,0.0795,0.768,57.047,4,45,0,42,66,1,0,0,0,0,0,0,3.18155
811,0.371,0.278,7,-8.596,0,0.0303,0.981,0.0,0.272,0.33799999999999997,82.331,4,48,0,62,65,1,0,0,0,0,0,0,3.1288833333333335
812,0.45399999999999996,0.418,4,-6.942,0,0.0799,0.836,1.05e-05,0.292,0.632,177.737,3,50,0,62,65,1,0,0,0,0,0,0,2.951783333333333
813,0.382,0.354,7,-6.595,1,0.0289,0.858,3.11e-06,0.168,0.435,87.01799999999999,4,65,0,62,65,1,0,0,0,0,0,0,2.3713333333333333
814,0.7829999999999999,0.45399999999999996,4,-8.251,1,0.0489,0.456,0.0,0.155,0.711,111.57700000000001,4,62,0,57,60,1,0,0,0,0,0,0,2.6271166666666668
815,0.39,0.048,8,-21.243000000000002,0,0.0707,0.9,2.35e-05,0.0594,0.321,165.797,4,0,0,0,59,1,0,0,0,0,0,1,3.867783333333333
816,0.591,0.522,2,-11.795,1,0.0583,0.188,0.000236,0.22,0.6709999999999999,170.968,4,0,0,0,52,1,0,1,0,0,0,0,3.4488833333333333
817,0.63,0.662,5,-5.67,1,0.047,0.495,0.0,0.14800000000000002,0.726,124.75299999999999,4,44,0,38,48,1,0,0,0,0,0,0,3.2897833333333333
818,0.44,0.434,4,-9.043,0,0.0433,0.622,0.0,0.342,0.638,95.413,4,5,0,21,66,1,0,0,0,0,0,0,3.1271166666666668
819,0.54,0.629,9,-10.171,1,0.0325,0.5,0.0,0.158,0.7490000000000001,139.859,4,54,0,49,54,1,0,0,0,0,0,1,2.9222166666666665
820,0.7090000000000001,0.7979999999999999,4,-8.29,0,0.0258,0.0449,0.0017100000000000001,0.225,0.9570000000000001,110.044,4,58,0,53,58,1,0,1,0,0,0,1,5.415116666666667
821,0.654,0.7509999999999999,8,-7.507999999999999,0,0.105,0.244,0.0179,0.16699999999999998,0.568,92.774,4,46,1,51,82.5,1,1,1,1,1,0,0,4.541783333333333
822,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,4,75,0,73,90,1,0,0,1,0,0,0,3.5166666666666666
823,0.7609999999999999,0.516,0,-10.229,1,0.044000000000000004,0.171,3.21e-06,0.265,0.562,133.999,4,55,0,73,90,1,0,0,1,0,0,0,2.7388833333333333
824,0.5920000000000001,0.40299999999999997,0,-8.767999999999999,0,0.414,0.62,0.0,0.54,0.391,105.169,4,70,1,80,90,1,0,0,1,0,0,0,5.344666666666667
825,0.465,0.735,6,-3.715,1,0.11699999999999999,0.0711,0.0,0.0975,0.409,173.935,4,72,1,80,90,1,0,0,1,0,0,0,3.267333333333333
826,0.441,0.7440000000000001,6,-6.247999999999999,0,0.47600000000000003,0.262,0.00038199999999999996,0.138,0.124,81.396,4,66,1,80,90,1,0,0,1,0,0,0,4.1928833333333335
827,0.823,0.813,7,-6.71,1,0.28800000000000003,0.0359,0.0,0.0886,0.373,95.012,4,61,1,80,90,1,0,0,1,0,0,0,5.3883833333333335
828,0.365,0.6659999999999999,1,-2.821,1,0.0471,0.145,0.0,0.113,0.311,149.445,4,70,1,73,90,1,0,0,1,0,0,0,3.8191166666666665
829,0.594,0.614,5,-6.091,0,0.0536,0.0121,0.0,0.823,0.10099999999999999,79.968,4,5,1,9,90,1,0,0,1,0,0,0,4.526666666666666
830,0.47200000000000003,0.8109999999999999,11,-4.856,0,0.375,0.39399999999999996,0.0,0.17800000000000002,0.636,81.051,4,0,1,5,73,1,0,1,1,1,0,0,5.407333333333334
831,0.6709999999999999,0.8140000000000001,7,-3.7680000000000002,1,0.27,0.258,0.0,0.16399999999999998,0.38,96.985,4,56,1,74,87.5,1,0,1,1,1,0,0,3.89
832,0.625,0.726,10,-7.731,0,0.155,0.00728,0.0,0.318,0.483,103.98,4,9,1,9,90,1,0,0,1,0,0,0,5.197783333333334
833,0.524,0.846,9,-4.912,1,0.34700000000000003,0.0114,0.0,0.309,0.551,98.385,1,66,1,74,80,1,0,1,1,1,0,0,3.9433333333333334
834,0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.11199999999999999,0.11199999999999999,119.603,4,67,0,73,90,1,0,0,1,0,0,0,4.505116666666667
835,0.757,0.882,1,-6.125,1,0.248,0.0763,0.0,0.251,0.684,140.047,4,61,1,54,87.5,1,0,1,1,1,0,0,3.6553333333333335
836,0.677,0.435,7,-11.024000000000001,0,0.033,0.0985,0.721,0.111,0.0729,95.991,4,60,0,73,88.5,1,0,1,1,1,0,0,4.382216666666666
837,0.539,0.907,0,-4.757,0,0.13,0.0193,0.0,0.825,0.5529999999999999,154.0,4,6,1,6,90,1,0,0,1,0,0,0,4.868216666666667
838,0.414,0.40399999999999997,0,-9.927999999999999,0,0.0499,0.271,0.0,0.3,0.22399999999999998,71.105,4,20,0,16,89,1,0,0,0,0,0,1,5.905333333333333
839,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3,66,0,58,68,1,0,0,0,0,0,1,4.49845
840,0.483,0.721,0,-6.836,1,0.032,0.7290000000000001,0.0,0.18899999999999997,0.562,95.26100000000001,4,72,0,66,78,1,0,0,0,0,0,1,6.16
841,0.486,0.45,5,-10.298,1,0.0267,0.166,2.06e-06,0.54,0.55,100.456,4,73,0,72,82,1,0,0,0,0,0,1,4.238216666666666
842,0.46399999999999997,0.597,7,-10.226,1,0.0691,0.0383,1.17e-06,0.37799999999999995,0.516,80.281,4,30,0,49,82,1,0,0,0,0,0,1,3.2211166666666666
843,0.527,0.9420000000000001,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.72299999999998,4,77,0,78,79,1,0,0,0,0,0,1,4.0217833333333335
844,0.573,0.902,6,-7.638,0,0.054000000000000006,0.018000000000000002,0.00125,0.0928,0.8759999999999999,84.412,4,83,0,76,73,1,0,1,0,0,0,1,3.7546666666666666
845,0.52,0.7879999999999999,9,-4.617,0,0.0364,0.151,0.0037600000000000003,0.172,0.703,106.027,4,0,0,0,75,1,0,1,0,0,0,1,3.2008833333333335
846,0.574,0.7909999999999999,9,-4.708,1,0.0341,0.42100000000000004,0.00813,0.369,0.7759999999999999,115.33200000000001,4,0,0,0,75,1,0,1,0,0,0,1,3.0648833333333334
847,0.257,0.8029999999999999,7,-3.886,1,0.0411,0.13699999999999998,0.0156,0.297,0.294,150.81799999999998,4,9,0,13,80,1,0,0,0,0,0,1,5.14445
848,0.534,0.887,0,-3.7769999999999997,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494,4,16,0,13,80,1,0,0,0,0,0,1,4.154883333333333
849,0.6709999999999999,0.711,2,-7.813,1,0.0478,0.42200000000000004,0.0,0.10400000000000001,0.466,113.809,4,72,0,64,85.5,1,0,0,0,0,0,1,4.140666666666666
850,0.449,0.9009999999999999,6,-7.711,1,0.0526,0.141,0.0675,0.128,0.696,125.148,4,14,0,13,82,1,0,0,0,0,0,1,5.94
851,0.606,0.457,6,-14.035,0,0.0497,0.713,2.5300000000000002e-05,0.0747,0.813,92.03299999999999,4,76,0,71,76,1,0,0,0,0,0,1,4.067116666666666
852,0.563,0.865,5,-5.277,1,0.16,0.0472,0.00019099999999999998,0.77,0.601,156.27100000000002,4,74,0,69,89,1,0,0,0,0,0,1,3.4902166666666665
853,0.649,0.425,4,-9.811,1,0.0267,0.37799999999999995,0.0013,0.10800000000000001,0.6509999999999999,107.383,4,64,0,77,78,1,0,0,0,0,0,1,5.0821
854,0.7070000000000001,0.514,9,-8.885,0,0.0281,0.58,0.00015900000000000002,0.0953,0.524,86.035,4,68,0,63,71,1,0,1,0,0,0,1,4.497333333333334
855,0.475,0.322,7,-10.687000000000001,1,0.0283,0.36700000000000005,0.00056,0.11,0.387,93.50299999999999,4,77,0,70,70,1,0,1,0,0,0,1,3.4377833333333334
856,0.5379999999999999,0.48,7,-9.863,1,0.0268,0.204,0.0462,0.0955,0.8340000000000001,171.773,4,2,0,2,74,1,0,0,0,0,0,1,3.1213333333333333
857,0.63,0.519,9,-10.997,1,0.0528,0.225,4.2999999999999995e-06,0.0974,0.502,143.942,4,14,0,9,68,1,0,0,0,0,0,1,4.643783333333333
858,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,4,78,0,71,67,1,0,1,0,0,0,1,3.0009333333333332
859,0.392,0.629,5,-7.056,1,0.0335,0.718,3.76e-06,0.129,0.72,124.51100000000001,4,72,0,72,76,1,0,1,0,0,0,1,2.5534166666666667
860,0.55,0.8540000000000001,3,-5.968,1,0.036000000000000004,0.6609999999999999,0.0,0.11199999999999999,0.965,159.231,4,72,0,65,76,1,0,1,0,0,0,1,2.48955
861,0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,4,12,0,6,72,1,0,1,0,0,0,1,3.3928833333333333
862,0.625,0.758,5,-6.212999999999999,0,0.0463,0.512,0.00022,0.153,0.695,119.719,4,9,0,11,72,1,0,0,0,0,0,1,4.18755
863,0.773,0.5429999999999999,0,-9.97,1,0.0292,0.09300000000000001,5.63e-06,0.175,0.802,115.99700000000001,4,66,0,66,80,1,0,0,0,0,0,1,2.6666666666666665
864,0.442,0.327,9,-12.831,0,0.0267,0.772,0.0,0.325,0.318,95.39399999999999,4,53,0,56,75,1,0,1,0,0,0,1,4.100883333333333
865,0.7,0.6859999999999999,9,-10.338,0,0.0279,0.0943,1.93e-06,0.0847,0.815,125.412,4,9,0,4,76,1,0,1,0,0,0,1,4.482216666666667
866,0.601,0.532,10,-9.119,1,0.0286,0.43200000000000005,6.25e-06,0.0925,0.341,136.571,4,81,0,74,84,1,0,0,0,0,0,1,4.69355
867,0.792,0.532,2,-8.66,1,0.054000000000000006,0.0433,0.00307,0.0369,0.595,140.384,4,42,0,58,77,1,0,0,0,0,0,1,3.99555
868,0.573,0.902,6,-7.638,0,0.054000000000000006,0.018000000000000002,0.00125,0.0928,0.8759999999999999,84.412,4,83,0,76,73,1,0,1,0,0,0,1,3.7546666666666666
869,0.654,0.506,11,-17.18,0,0.0535,0.6859999999999999,0.0155,0.155,0.831,123.179,4,77,0,70,70,1,0,0,0,0,0,1,4.204
870,0.872,0.79,3,-7.172999999999999,0,0.0394,0.0228,4.45e-06,0.10300000000000001,0.9620000000000001,125.79799999999999,4,30,0,68,84,1,0,0,0,0,0,1,3.3711166666666665
871,0.28,0.344,0,-12.577,1,0.0293,0.715,0.00642,0.133,0.23199999999999998,171.143,3,65,0,62,71,1,0,0,0,0,0,1,4.6193333333333335
872,0.43200000000000005,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,4,73,0,72,83,1,0,0,0,0,0,1,5.6962166666666665
873,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.44899999999998,4,72,0,65,76,1,0,1,0,0,0,1,3.65045
874,0.725,0.853,2,-7.8420000000000005,1,0.0353,0.0348,0.127,0.196,0.904,136.282,4,13,0,7,83,1,0,0,0,0,0,1,3.71355
875,0.444,0.226,11,-13.809000000000001,1,0.0323,0.981,0.09300000000000001,0.138,0.32899999999999996,147.303,4,39,0,57,78,1,0,0,0,0,0,1,3.67645
876,0.813,0.46,1,-9.78,1,0.0346,0.56,0.0105,0.0724,0.7290000000000001,117.387,4,17,0,11,77,1,0,0,0,0,0,1,4.23145
877,0.608,0.746,0,-8.851,1,0.354,0.026000000000000002,2.39e-06,0.043,0.745,134.03,4,15,0,10,77,1,0,0,0,0,0,1,3.199116666666667
878,0.5820000000000001,0.81,1,-7.024,0,0.0396,0.0338,1.6800000000000002e-05,0.20199999999999999,0.875,151.006,4,10,0,6,77,1,0,0,0,0,0,1,4.838
879,0.518,0.5820000000000001,7,-8.407,1,0.152,0.0163,1.54e-06,0.0836,0.6970000000000001,77.737,4,4,0,10,77,1,0,0,0,0,0,1,4.82645
880,0.745,0.782,2,-5.324,0,0.303,0.0628,0.000359,0.0547,0.9179999999999999,142.019,4,0,0,10,77,1,0,0,0,0,0,1,2.9793333333333334
881,0.7020000000000001,0.244,4,-15.286,0,0.0355,0.431,0.00867,0.0963,0.444,141.317,4,69,0,70,74,1,0,0,0,0,0,1,3.3691166666666668
882,0.491,0.883,4,-4.986000000000001,0,0.0306,0.000736,3.19e-05,0.369,0.518,131.75,4,66,0,59,74,1,0,0,0,0,0,1,4.69755
883,0.555,0.336,3,-9.916,1,0.0296,0.821,2.17e-06,0.08900000000000001,0.303,127.792,4,64,0,68,84,1,0,0,0,0,0,1,4.051116666666666
884,0.445,0.529,0,-10.94,1,0.026000000000000002,0.261,0.0162,0.184,0.7490000000000001,79.296,4,67,0,61,67,1,0,0,0,0,0,1,3.0622166666666666
885,0.39899999999999997,0.467,5,-11.763,1,0.0284,0.303,0.0186,0.124,0.525,75.601,4,67,0,66,70,1,0,0,0,0,0,1,7.419783333333333
886,0.484,0.508,0,-9.308,1,0.0364,0.376,0.000791,0.0961,0.5539999999999999,151.86700000000002,4,20,0,13,73,1,0,0,0,0,0,1,3.3362166666666666
887,0.677,0.441,0,-13.482999999999999,1,0.03,0.308,6.68e-06,0.0986,0.902,132.292,4,1,0,2,84,1,0,0,0,0,0,1,3.8811166666666668
888,0.532,0.495,10,-6.662000000000001,1,0.0343,0.659,0.0,0.0754,0.308,124.936,4,71,0,73,79,1,0,0,0,0,0,1,3.570666666666667
889,0.5589999999999999,0.271,1,-16.995,0,0.0315,0.429,0.0,0.364,0.5770000000000001,74.801,4,22,0,33,73,1,0,0,0,0,0,1,3.31555
890,0.379,0.431,0,-15.187000000000001,1,0.0332,0.597,0.0627,0.106,0.581,181.00400000000002,3,49,0,55,72,1,0,0,0,0,0,1,6.766216666666667
891,0.669,0.6729999999999999,7,-9.754,1,0.0248,0.203,0.0271,0.16399999999999998,0.867,132.68,4,66,0,68,78,1,0,0,0,0,0,1,6.36665
892,0.514,0.34,0,-12.779000000000002,1,0.0537,0.0014199999999999998,0.0173,0.213,0.26899999999999996,145.99200000000002,4,64,0,69,77,1,0,0,0,0,0,1,5.0137833333333335
893,0.34600000000000003,0.379,7,-15.662,1,0.0304,0.0914,0.0566,0.0486,0.478,154.01,3,57,0,51,56,1,0,0,0,0,0,1,4.5986666666666665
894,0.5429999999999999,0.915,0,-4.746,0,0.113,0.0162,0.0,0.7440000000000001,0.5770000000000001,153.998,4,78,1,80,90,1,0,0,1,0,0,0,4.868216666666667
895,0.7509999999999999,0.597,9,-6.59,0,0.125,0.0659,0.0,0.0881,0.159,123.99700000000001,4,60,1,65,72,1,0,1,1,1,0,0,3.37555
896,0.738,0.7040000000000001,1,-1.69,0,0.131,0.0344,0.0,0.162,0.152,121.059,4,0,1,0,84.5,1,0,1,1,1,0,0,4.416216666666666
897,0.69,0.747,2,-4.583,1,0.264,0.00984,0.000685,0.355,0.0703,171.36700000000002,4,4,1,1,94,1,0,0,1,1,1,0,5.444
898,0.5479999999999999,0.847,1,-3.237,1,0.18600000000000003,0.0622,0.0,0.0816,0.1,171.447,4,83,1,83,86,1,0,1,1,1,1,0,4.963116666666667
899,0.82,0.809,4,-6.7589999999999995,0,0.251,0.44299999999999995,0.00175,0.0613,0.737,83.01100000000001,4,57,1,50,74,1,0,1,1,1,0,0,3.854
900,0.716,0.8320000000000001,1,-3.5389999999999997,1,0.368,0.16399999999999998,0.0,0.667,0.604,82.13600000000001,4,0,1,1,85,1,0,1,1,1,0,0,4.401116666666667
901,0.76,0.595,1,-6.3660000000000005,1,0.0391,0.0054399999999999995,0.0,0.24100000000000002,0.361,131.497,4,74,1,70,69.66666666666667,1,1,1,1,1,0,0,4.396216666666667
902,0.381,0.69,10,-5.312,0,0.455,0.0209,0.0,0.43799999999999994,0.223,78.23899999999999,4,66,1,62,80,1,0,1,1,1,0,0,6.211783333333333
903,0.536,0.721,10,-6.44,0,0.386,0.062,0.0,0.8240000000000001,0.39299999999999996,117.139,5,66,1,59,69.75,1,1,1,1,1,0,0,3.1990333333333334
904,0.501,0.851,10,-5.111000000000001,0,0.292,0.0295,0.0,0.0775,0.627,95.05799999999999,4,6,1,4,73,1,0,1,1,1,0,0,3.6542166666666667
905,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.85799999999999,4,58,1,54,65.5,1,0,0,1,0,0,1,3.84155
906,0.611,0.66,11,-5.882999999999999,1,0.0839,0.198,0.0,0.365,0.583,71.544,4,64,1,70,69,1,0,1,1,1,0,0,4.10645
907,0.731,0.718,4,-7.51,0,0.0672,0.0226,0.0,0.0518,0.428,129.053,4,62,0,54,66,1,0,1,1,1,0,0,3.6086666666666667
908,0.685,0.8029999999999999,2,-4.251,1,0.156,0.0601,0.0,0.546,0.799,107.005,4,71,1,66,85.5,1,0,1,1,1,0,0,3.421333333333333
909,0.7440000000000001,0.6970000000000001,11,-5.063,0,0.19699999999999998,0.0106,0.0,0.0842,0.767,149.28,4,0,1,0,80.5,1,0,1,1,1,0,0,4.12355
910,0.644,0.9390000000000001,11,-3.486,0,0.0456,0.157,0.0,0.233,0.861,106.031,4,69,0,62,59,1,0,0,1,0,1,1,3.46845
911,0.528,0.909,8,-5.712000000000001,1,0.0381,7.77e-05,0.009590000000000001,0.0891,0.349,112.083,4,2,0,2,84,1,0,0,0,0,0,1,5.468883333333333
912,0.588,0.865,2,-3.465,1,0.385,0.0654,0.0,0.359,0.503,88.589,4,0,1,1,85,1,0,1,1,1,0,0,4.919333333333333
913,0.376,0.95,9,-4.067,1,0.0641,0.00021,0.0,0.0377,0.43799999999999994,178.018,4,66,0,68,77,1,0,0,0,0,0,1,2.986
914,0.501,0.889,4,-5.175,1,0.0364,0.000147,0.0114,0.217,0.257,133.519,4,81,0,75,84,1,0,0,0,0,0,1,4.881333333333333
915,0.693,0.789,9,-5.13,1,0.384,0.0168,0.366,0.0985,0.28300000000000003,117.055,4,59,0,64,64,1,0,0,0,0,0,0,3.916
916,0.518,0.932,10,-4.854,0,0.134,0.00297,0.8809999999999999,0.268,0.27899999999999997,126.94,4,48,0,64,64,1,0,0,0,0,0,0,4.97645
917,0.542,0.6990000000000001,4,-5.829,1,0.0318,0.628,0.0,0.053,0.8270000000000001,138.38299999999998,4,41,0,66,89,1,0,0,0,0,0,1,2.0222166666666666
918,0.381,0.162,5,-12.44,1,0.0295,0.88,0.0,0.0882,0.345,96.744,4,42,0,66,89,1,0,0,0,0,0,1,2.092216666666667
919,0.5539999999999999,0.742,6,-7.098,0,0.0331,0.205,0.0,0.076,0.746,94.969,4,41,0,66,89,1,0,0,0,0,0,1,2.338
920,0.451,0.62,0,-6.877000000000001,1,0.0829,0.27899999999999997,0.0,0.33799999999999997,0.84,172.112,4,41,0,66,89,1,0,0,0,0,0,1,2.21845
921,0.49,0.715,7,-5.5489999999999995,1,0.0476,0.386,0.0,0.311,0.866,130.726,4,75,0,80,89,1,0,0,0,0,0,1,2.429116666666667
922,0.377,0.9159999999999999,4,-3.199,0,0.0481,0.26,0.0,0.07400000000000001,0.912,75.533,4,68,0,80,89,1,0,0,0,0,0,1,2.3486666666666665
923,0.6509999999999999,0.488,9,-8.22,1,0.0316,0.212,0.026000000000000002,0.136,0.49,113.038,4,67,0,73,89,1,0,0,0,0,0,1,3.014883333333333
924,0.4,0.48,7,-7.768,1,0.0295,0.34600000000000003,3.1e-05,0.155,0.653,103.436,4,67,0,73,89,1,0,0,0,0,0,1,3.8397833333333335
925,0.479,0.733,0,-8.753,1,0.0256,0.306,2.4e-05,0.414,0.8059999999999999,99.307,4,66,0,73,89,1,0,0,0,0,0,1,3.4806666666666666
926,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.3800000000000002e-05,0.08800000000000001,0.532,147.207,4,77,0,80,89,1,0,0,0,0,0,1,7.094216666666667
927,0.5329999999999999,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,4,79,0,82,89,1,0,0,0,0,0,1,4.33245
928,0.519,0.85,9,-6.777,1,0.0678,0.0457,0.0,0.233,0.7490000000000001,123.419,4,66,0,76,89,1,0,0,0,0,0,1,3.1613333333333333
929,0.517,0.529,9,-11.850999999999999,0,0.0323,0.115,0.00396,0.174,0.36200000000000004,76.64399999999999,4,51,0,78,89,1,0,0,0,0,0,1,3.034666666666667
930,0.52,0.8290000000000001,0,-6.228,1,0.0806,0.386,6.2e-05,0.22699999999999998,0.7440000000000001,147.997,4,69,0,75,89,1,0,0,0,0,0,1,2.36155
931,0.41600000000000004,0.563,1,-8.724,0,0.0298,0.207,0.0,0.34299999999999997,0.9,77.56,4,68,0,69,89,1,0,0,0,0,0,1,2.1308833333333332
932,0.311,0.325,2,-9.042,1,0.0283,0.0469,0.0,0.139,0.6679999999999999,65.09,1,69,0,74,89,1,0,0,0,0,0,1,3.47445
933,0.39,0.502,10,-12.277000000000001,1,0.17800000000000002,0.336,0.000138,0.0713,0.289,97.87100000000001,4,71,0,73,89,1,0,0,0,0,0,1,4.122
934,0.705,0.515,4,-9.343,1,0.0337,0.365,0.0,0.389,0.8029999999999999,112.035,4,67,0,74,89,1,0,0,0,0,0,1,2.735116666666667
935,0.304,0.5670000000000001,9,-10.481,1,0.0855,0.037000000000000005,3.5e-05,0.0959,0.303,166.217,4,40,0,70,89,1,0,0,0,0,0,1,2.8188833333333334
936,0.608,0.17800000000000002,2,-17.109,1,0.0264,0.634,0.35200000000000004,0.166,0.401,84.78,4,55,0,78,89,1,0,0,0,0,0,1,2.80045
937,0.483,0.35100000000000003,1,-10.487,0,0.0278,0.7829999999999999,0.0,0.115,0.713,81.208,4,63,0,73,89,1,0,0,0,0,0,1,1.9968833333333333
938,0.35600000000000004,0.26,4,-10.577,0,0.0314,0.9129999999999999,2.1000000000000002e-06,0.105,0.49,144.184,4,59,0,73,89,1,0,0,0,0,0,1,2.985116666666667
939,0.6729999999999999,0.349,4,-12.414000000000001,1,0.0368,0.608,0.0,0.38,0.609,124.45100000000001,4,62,0,75,89,1,0,0,0,0,0,1,1.9502166666666667
940,0.665,0.31,2,-8.927999999999999,1,0.0278,0.68,0.0,0.0877,0.568,108.211,4,64,0,72,89,1,0,0,0,0,0,1,2.32445
941,0.6940000000000001,0.327,0,-11.977,0,0.0284,0.5539999999999999,0.0,0.127,0.902,96.645,4,39,0,66,89,1,0,0,0,0,0,1,2.52555
942,0.9390000000000001,0.547,5,-6.103,1,0.0631,0.0238,0.5760000000000001,0.132,0.614,115.545,4,50,0,49,69,1,0,0,0,0,0,0,4.43845
943,0.7290000000000001,0.635,4,-5.8020000000000005,0,0.0381,0.23,0.799,0.133,0.522,98.007,4,39,0,49,69,1,0,0,0,0,0,0,4.6962166666666665
944,0.8009999999999999,0.24100000000000002,7,-9.447000000000001,0,0.0457,0.805,0.871,0.106,0.58,92.99700000000001,4,31,0,49,69,1,0,0,0,0,0,0,2.974666666666667
945,0.79,0.6920000000000001,7,-4.704,0,0.0532,0.0275,0.369,0.528,0.82,100.264,4,53,0,45,69,1,0,0,0,0,0,0,3.9227
946,0.506,0.518,7,-7.2379999999999995,1,0.0385,0.000227,0.835,0.303,0.317,133.40200000000002,3,37,0,57,69,1,0,0,0,0,0,0,4.446
947,0.7440000000000001,0.456,1,-7.655,0,0.0549,0.12,0.893,0.0729,0.893,102.99600000000001,4,36,0,49,69,1,0,0,0,0,0,0,3.7977833333333333
